par_name,par_true,par_hat,iter,seed,species
ln_phi,1.0043015446591586,1.0075469971365174,208,56414,pacific cod
logit_rhoE,0.08176114780535944,-0.0020249910088142005,208,56414,pacific cod
finv_power,0.6994787873126201,0.6989662555476358,208,56414,pacific cod
log_kappaS,0.2764394492287332,0.40225864351878693,209,84318,pacific cod
kappaT,0.09755179347061986,0.12150801811711781,209,84318,pacific cod
kappaST,511.51299446684425,511.5128746287275,209,84318,pacific cod
gamma_j,0.18244300263135232,0.2036154587876173,209,84318,pacific cod
gamma_j,-0.06388733334251072,-0.07652804316401401,209,84318,pacific cod
beta_k,6.8097527935516995,7.128514468122231,209,84318,pacific cod
ln_tauO,3.33152360175751,3.2552327107246626,209,84318,pacific cod
ln_tauE,3.339063835237191,3.325012073711211,209,84318,pacific cod
ln_kappa,-4.337357011415859,-4.310205242230267,209,84318,pacific cod
ln_phi,1.0043015446591586,1.0289176475270772,209,84318,pacific cod
logit_rhoE,0.08176114780535944,0.04238967644459114,209,84318,pacific cod
finv_power,0.6994787873126201,0.672176625818816,209,84318,pacific cod
log_kappaS,0.2764394492287332,0.1361679403220222,210,77939,pacific cod
kappaT,0.09755179347061986,0.22471963452862592,210,77939,pacific cod
kappaST,511.51299446684425,511.5131503150657,210,77939,pacific cod
gamma_j,0.18244300263135232,0.1929934854502286,210,77939,pacific cod
gamma_j,-0.06388733334251072,-0.08514010551804635,210,77939,pacific cod
beta_k,6.8097527935516995,7.020556000272101,210,77939,pacific cod
ln_tauO,3.33152360175751,3.168935997371985,210,77939,pacific cod
ln_tauE,3.339063835237191,3.308784498108415,210,77939,pacific cod
ln_kappa,-4.337357011415859,-4.269532006612608,210,77939,pacific cod
ln_phi,1.0043015446591586,1.0063972404307344,210,77939,pacific cod
logit_rhoE,0.08176114780535944,0.012342252799054187,210,77939,pacific cod
finv_power,0.6994787873126201,0.6878783939857912,210,77939,pacific cod
log_kappaS,0.2764394492287332,0.03998218968232914,211,40874,pacific cod
kappaT,0.09755179347061986,0.21146109826003537,211,40874,pacific cod
kappaST,511.51299446684425,511.51323092248623,211,40874,pacific cod
gamma_j,0.18244300263135232,0.17712449601531804,211,40874,pacific cod
gamma_j,-0.06388733334251072,-0.07715755366117448,211,40874,pacific cod
beta_k,6.8097527935516995,6.8945187748170005,211,40874,pacific cod
ln_tauO,3.33152360175751,3.5342874861124036,211,40874,pacific cod
ln_tauE,3.339063835237191,3.3461127787738834,211,40874,pacific cod
ln_kappa,-4.337357011415859,-4.378495121214736,211,40874,pacific cod
ln_phi,1.0043015446591586,0.9895396016995236,211,40874,pacific cod
logit_rhoE,0.08176114780535944,0.0272835879835988,211,40874,pacific cod
finv_power,0.6994787873126201,0.7291510259069813,211,40874,pacific cod
log_kappaS,0.2764394492287332,0.13648896648833214,212,95967,pacific cod
kappaT,0.09755179347061986,0.14596756147267442,212,95967,pacific cod
kappaST,511.51299446684425,511.51313356160784,212,95967,pacific cod
gamma_j,0.18244300263135232,0.15431672726331158,212,95967,pacific cod
gamma_j,-0.06388733334251072,-0.07959292051238491,212,95967,pacific cod
beta_k,6.8097527935516995,7.16992409773866,212,95967,pacific cod
ln_tauO,3.33152360175751,3.338895897437552,212,95967,pacific cod
ln_tauE,3.339063835237191,3.2891779606482676,212,95967,pacific cod
ln_kappa,-4.337357011415859,-4.295129250678341,212,95967,pacific cod
ln_phi,1.0043015446591586,1.0040997616253209,212,95967,pacific cod
logit_rhoE,0.08176114780535944,0.018263393825478993,212,95967,pacific cod
finv_power,0.6994787873126201,0.6913637042553225,212,95967,pacific cod
log_kappaS,0.2764394492287332,0.24380762052690624,213,80543,pacific cod
kappaT,0.09755179347061986,0.04415087819901846,213,80543,pacific cod
kappaST,511.51299446684425,511.51301083988994,213,80543,pacific cod
gamma_j,0.18244300263135232,0.15473787709094747,213,80543,pacific cod
gamma_j,-0.06388733334251072,-0.06390467357947707,213,80543,pacific cod
beta_k,6.8097527935516995,7.114785081709955,213,80543,pacific cod
ln_tauO,3.33152360175751,3.400845909205378,213,80543,pacific cod
ln_tauE,3.339063835237191,3.370137935845856,213,80543,pacific cod
ln_kappa,-4.337357011415859,-4.371745178935787,213,80543,pacific cod
ln_phi,1.0043015446591586,0.9962832113346447,213,80543,pacific cod
logit_rhoE,0.08176114780535944,0.02386290648084878,213,80543,pacific cod
finv_power,0.6994787873126201,0.7207230998749888,213,80543,pacific cod
log_kappaS,0.2764394492287332,0.8750620058413272,214,20110,pacific cod
kappaT,0.09755179347061986,-0.026776260764121318,214,20110,pacific cod
kappaST,511.51299446684425,511.51240059503584,214,20110,pacific cod
gamma_j,0.18244300263135232,0.18632188487484808,214,20110,pacific cod
gamma_j,-0.06388733334251072,-0.05298742553113828,214,20110,pacific cod
beta_k,6.8097527935516995,6.814209018827717,214,20110,pacific cod
ln_tauO,3.33152360175751,3.2991269782776387,214,20110,pacific cod
ln_tauE,3.339063835237191,3.31629965501691,214,20110,pacific cod
ln_kappa,-4.337357011415859,-4.30308625301335,214,20110,pacific cod
ln_phi,1.0043015446591586,1.028512075626105,214,20110,pacific cod
logit_rhoE,0.08176114780535944,-0.07343601020722758,214,20110,pacific cod
finv_power,0.6994787873126201,0.6757400044007495,214,20110,pacific cod
log_kappaS,0.2764394492287332,0.16193818659037124,215,63159,pacific cod
kappaT,0.09755179347061986,0.0797198340079227,215,63159,pacific cod
kappaST,511.51299446684425,511.513040553256,215,63159,pacific cod
gamma_j,0.18244300263135232,0.15676455644632492,215,63159,pacific cod
gamma_j,-0.06388733334251072,-0.05812779112736602,215,63159,pacific cod
beta_k,6.8097527935516995,7.311289302370702,215,63159,pacific cod
ln_tauO,3.33152360175751,3.408574383777383,215,63159,pacific cod
ln_tauE,3.339063835237191,3.3822893253800377,215,63159,pacific cod
ln_kappa,-4.337357011415859,-4.403726642397498,215,63159,pacific cod
ln_phi,1.0043015446591586,1.0136280673139113,215,63159,pacific cod
logit_rhoE,0.08176114780535944,0.1363347150225579,215,63159,pacific cod
finv_power,0.6994787873126201,0.67790535035774,215,63159,pacific cod
log_kappaS,0.2764394492287332,0.0571159081846309,216,32253,pacific cod
kappaT,0.09755179347061986,0.3565878320889789,216,32253,pacific cod
kappaST,511.51299446684425,511.5132414007789,216,32253,pacific cod
gamma_j,0.18244300263135232,0.2594281097936672,216,32253,pacific cod
gamma_j,-0.06388733334251072,-0.08312390540360724,216,32253,pacific cod
beta_k,6.8097527935516995,7.0166254427508274,216,32253,pacific cod
ln_tauO,3.33152360175751,3.252831476492239,216,32253,pacific cod
ln_tauE,3.339063835237191,3.32683021891777,216,32253,pacific cod
ln_kappa,-4.337357011415859,-4.308418654587374,216,32253,pacific cod
ln_phi,1.0043015446591586,0.9895542972455557,216,32253,pacific cod
logit_rhoE,0.08176114780535944,0.20492247792803142,216,32253,pacific cod
finv_power,0.6994787873126201,0.7048238680746429,216,32253,pacific cod
log_kappaS,0.2764394492287332,0.5707316109458533,217,70837,pacific cod
kappaT,0.09755179347061986,0.06550208507536481,217,70837,pacific cod
kappaST,511.51299446684425,511.5127214542256,217,70837,pacific cod
gamma_j,0.18244300263135232,0.18737127140812193,217,70837,pacific cod
gamma_j,-0.06388733334251072,-0.06673587956162298,217,70837,pacific cod
beta_k,6.8097527935516995,6.738655667920568,217,70837,pacific cod
ln_tauO,3.33152360175751,3.190748704116524,217,70837,pacific cod
ln_tauE,3.339063835237191,3.322961862106384,217,70837,pacific cod
ln_kappa,-4.337357011415859,-4.313118815601015,217,70837,pacific cod
ln_phi,1.0043015446591586,1.03195808389912,217,70837,pacific cod
logit_rhoE,0.08176114780535944,0.049972827473350405,217,70837,pacific cod
finv_power,0.6994787873126201,0.6717004877478695,217,70837,pacific cod
log_kappaS,0.2764394492287332,0.7473133161290919,218,22324,pacific cod
kappaT,0.09755179347061986,0.14302640774436773,218,22324,pacific cod
kappaST,511.51299446684425,511.5125177852967,218,22324,pacific cod
gamma_j,0.18244300263135232,0.2293376439251597,218,22324,pacific cod
gamma_j,-0.06388733334251072,-0.0639322127927954,218,22324,pacific cod
beta_k,6.8097527935516995,6.783404473582798,218,22324,pacific cod
ln_tauO,3.33152360175751,3.4052986931056894,218,22324,pacific cod
ln_tauE,3.339063835237191,3.2844465436977086,218,22324,pacific cod
ln_kappa,-4.337357011415859,-4.328598860833427,218,22324,pacific cod
ln_phi,1.0043015446591586,1.0162890422490338,218,22324,pacific cod
logit_rhoE,0.08176114780535944,0.026196884126119112,218,22324,pacific cod
finv_power,0.6994787873126201,0.6701077048375484,218,22324,pacific cod
log_kappaS,0.2764394492287332,0.0989505773510182,219,88794,pacific cod
kappaT,0.09755179347061986,0.22333264044425744,219,88794,pacific cod
kappaST,511.51299446684425,511.51319526545916,219,88794,pacific cod
gamma_j,0.18244300263135232,0.1700275388073379,219,88794,pacific cod
gamma_j,-0.06388733334251072,-0.06828544178210091,219,88794,pacific cod
beta_k,6.8097527935516995,6.670525746584453,219,88794,pacific cod
ln_tauO,3.33152360175751,3.140540864988635,219,88794,pacific cod
ln_tauE,3.339063835237191,3.279253299259702,219,88794,pacific cod
ln_kappa,-4.337357011415859,-4.301931327091239,219,88794,pacific cod
ln_phi,1.0043015446591586,0.9927144941635342,219,88794,pacific cod
logit_rhoE,0.08176114780535944,0.154360499728052,219,88794,pacific cod
finv_power,0.6994787873126201,0.697251574790635,219,88794,pacific cod
log_kappaS,0.2764394492287332,0.2954626735647375,220,88208,pacific cod
kappaT,0.09755179347061986,-9.077845555223118e-4,220,88208,pacific cod
kappaST,511.51299446684425,511.5129905922803,220,88208,pacific cod
gamma_j,0.18244300263135232,0.13977343763887376,220,88208,pacific cod
gamma_j,-0.06388733334251072,-0.05361124966850222,220,88208,pacific cod
beta_k,6.8097527935516995,6.469356287890205,220,88208,pacific cod
ln_tauO,3.33152360175751,3.206578343810053,220,88208,pacific cod
ln_tauE,3.339063835237191,3.357066920192536,220,88208,pacific cod
ln_kappa,-4.337357011415859,-4.344589665142318,220,88208,pacific cod
ln_phi,1.0043015446591586,0.99724426195538,220,88208,pacific cod
logit_rhoE,0.08176114780535944,0.2541907869519713,220,88208,pacific cod
finv_power,0.6994787873126201,0.6991389960782374,220,88208,pacific cod
log_kappaS,0.2764394492287332,0.14991389675930158,221,71011,pacific cod
kappaT,0.09755179347061986,0.21308911413607945,221,71011,pacific cod
kappaST,511.51299446684425,511.5131284689781,221,71011,pacific cod
gamma_j,0.18244300263135232,0.20808264349762146,221,71011,pacific cod
gamma_j,-0.06388733334251072,-0.052594816559806794,221,71011,pacific cod
beta_k,6.8097527935516995,6.2439640825826555,221,71011,pacific cod
ln_tauO,3.33152360175751,3.4067290164255946,221,71011,pacific cod
ln_tauE,3.339063835237191,3.3693344484248837,221,71011,pacific cod
ln_kappa,-4.337357011415859,-4.360030006969764,221,71011,pacific cod
ln_phi,1.0043015446591586,1.0074985874153446,221,71011,pacific cod
logit_rhoE,0.08176114780535944,0.11460869036144707,221,71011,pacific cod
finv_power,0.6994787873126201,0.6806017692671946,221,71011,pacific cod
log_kappaS,0.2764394492287332,0.35502652725913636,222,1871,pacific cod
kappaT,0.09755179347061986,0.05311158213184519,222,1871,pacific cod
kappaST,511.51299446684425,511.51290224181116,222,1871,pacific cod
gamma_j,0.18244300263135232,0.22833293723404863,222,1871,pacific cod
gamma_j,-0.06388733334251072,-0.08219321513932963,222,1871,pacific cod
beta_k,6.8097527935516995,6.737878178703334,222,1871,pacific cod
ln_tauO,3.33152360175751,3.3161108473511534,222,1871,pacific cod
ln_tauE,3.339063835237191,3.342386122996552,222,1871,pacific cod
ln_kappa,-4.337357011415859,-4.3540560726406605,222,1871,pacific cod
ln_phi,1.0043015446591586,0.9760049686566596,222,1871,pacific cod
logit_rhoE,0.08176114780535944,-0.08745820003117799,222,1871,pacific cod
finv_power,0.6994787873126201,0.7156992181993055,222,1871,pacific cod
log_kappaS,0.2764394492287332,0.21476461396555627,223,495,pacific cod
kappaT,0.09755179347061986,0.0758913687007094,223,495,pacific cod
kappaST,511.51299446684425,511.513050350721,223,495,pacific cod
gamma_j,0.18244300263135232,0.15155569302590297,223,495,pacific cod
gamma_j,-0.06388733334251072,-0.0600615593401724,223,495,pacific cod
beta_k,6.8097527935516995,7.070732210220448,223,495,pacific cod
ln_tauO,3.33152360175751,3.5288432433748613,223,495,pacific cod
ln_tauE,3.339063835237191,3.341969154640831,223,495,pacific cod
ln_kappa,-4.337357011415859,-4.319753468316781,223,495,pacific cod
ln_phi,1.0043015446591586,0.998943370377961,223,495,pacific cod
logit_rhoE,0.08176114780535944,0.13083512368641936,223,495,pacific cod
finv_power,0.6994787873126201,0.7005778518101262,223,495,pacific cod
log_kappaS,0.2764394492287332,0.2359412959318944,224,19113,pacific cod
kappaT,0.09755179347061986,0.017910309865194308,224,19113,pacific cod
kappaST,511.51299446684425,511.51304173426064,224,19113,pacific cod
gamma_j,0.18244300263135232,0.13802068375651935,224,19113,pacific cod
gamma_j,-0.06388733334251072,-0.05851296941679287,224,19113,pacific cod
beta_k,6.8097527935516995,6.87168448641911,224,19113,pacific cod
ln_tauO,3.33152360175751,3.367481080044472,224,19113,pacific cod
ln_tauE,3.339063835237191,3.377858149734559,224,19113,pacific cod
ln_kappa,-4.337357011415859,-4.326164667248827,224,19113,pacific cod
ln_phi,1.0043015446591586,0.9812751876209828,224,19113,pacific cod
logit_rhoE,0.08176114780535944,0.1485681500162548,224,19113,pacific cod
finv_power,0.6994787873126201,0.7080572501927737,224,19113,pacific cod
log_kappaS,0.2764394492287332,0.6723971738893194,225,27622,pacific cod
kappaT,0.09755179347061986,-0.015402182804505714,225,27622,pacific cod
kappaST,511.51299446684425,511.51260223179344,225,27622,pacific cod
gamma_j,0.18244300263135232,0.17463001775180484,225,27622,pacific cod
gamma_j,-0.06388733334251072,-0.08182762877738345,225,27622,pacific cod
beta_k,6.8097527935516995,7.030822729737746,225,27622,pacific cod
ln_tauO,3.33152360175751,3.4322123310702772,225,27622,pacific cod
ln_tauE,3.339063835237191,3.3875001680275556,225,27622,pacific cod
ln_kappa,-4.337357011415859,-4.390915920366946,225,27622,pacific cod
ln_phi,1.0043015446591586,1.0126530058336578,225,27622,pacific cod
logit_rhoE,0.08176114780535944,0.02198952527768287,225,27622,pacific cod
finv_power,0.6994787873126201,0.6951878960713123,225,27622,pacific cod
log_kappaS,0.2764394492287332,-0.00892979468900479,226,26032,pacific cod
kappaT,0.09755179347061986,0.2483575318162924,226,26032,pacific cod
kappaST,511.51299446684425,511.51325420005196,226,26032,pacific cod
gamma_j,0.18244300263135232,0.2513184082059155,226,26032,pacific cod
gamma_j,-0.06388733334251072,-0.0723049132628338,226,26032,pacific cod
beta_k,6.8097527935516995,6.76481121651588,226,26032,pacific cod
ln_tauO,3.33152360175751,3.3432592503865672,226,26032,pacific cod
ln_tauE,3.339063835237191,3.247685870007558,226,26032,pacific cod
ln_kappa,-4.337357011415859,-4.215810614635472,226,26032,pacific cod
ln_phi,1.0043015446591586,1.0180055210476056,226,26032,pacific cod
logit_rhoE,0.08176114780535944,-0.10423855096404586,226,26032,pacific cod
finv_power,0.6994787873126201,0.694642053243896,226,26032,pacific cod
log_kappaS,0.2764394492287332,0.19218716642458955,227,93647,pacific cod
kappaT,0.09755179347061986,0.15779394394885016,227,93647,pacific cod
kappaST,511.51299446684425,511.51309170207844,227,93647,pacific cod
gamma_j,0.18244300263135232,0.20974029159675958,227,93647,pacific cod
gamma_j,-0.06388733334251072,-0.07301216131127038,227,93647,pacific cod
beta_k,6.8097527935516995,6.869923610408362,227,93647,pacific cod
ln_tauO,3.33152360175751,3.4813438306067255,227,93647,pacific cod
ln_tauE,3.339063835237191,3.374242788430799,227,93647,pacific cod
ln_kappa,-4.337357011415859,-4.392098452368381,227,93647,pacific cod
ln_phi,1.0043015446591586,0.9877130124470255,227,93647,pacific cod
logit_rhoE,0.08176114780535944,0.24720711903016765,227,93647,pacific cod
finv_power,0.6994787873126201,0.7024940008410067,227,93647,pacific cod
log_kappaS,0.2764394492287332,0.4559513380957146,228,67554,pacific cod
kappaT,0.09755179347061986,0.05177313903445865,228,67554,pacific cod
kappaST,511.51299446684425,511.5128140339605,228,67554,pacific cod
gamma_j,0.18244300263135232,0.1675292192949782,228,67554,pacific cod
gamma_j,-0.06388733334251072,-0.09386735043651223,228,67554,pacific cod
beta_k,6.8097527935516995,6.5913721640727,228,67554,pacific cod
ln_tauO,3.33152360175751,3.384387383003601,228,67554,pacific cod
ln_tauE,3.339063835237191,3.3886579290928043,228,67554,pacific cod
ln_kappa,-4.337357011415859,-4.346372492869345,228,67554,pacific cod
ln_phi,1.0043015446591586,1.0133853911035116,228,67554,pacific cod
logit_rhoE,0.08176114780535944,0.1208620807952131,228,67554,pacific cod
finv_power,0.6994787873126201,0.6894945387168266,228,67554,pacific cod
log_kappaS,0.2764394492287332,0.2931356489269551,229,6838,pacific cod
kappaT,0.09755179347061986,0.09152907633317874,229,6838,pacific cod
kappaST,511.51299446684425,511.5129719379272,229,6838,pacific cod
gamma_j,0.18244300263135232,0.17394693349063223,229,6838,pacific cod
gamma_j,-0.06388733334251072,-0.06192281083214488,229,6838,pacific cod
beta_k,6.8097527935516995,7.122116213619885,229,6838,pacific cod
ln_tauO,3.33152360175751,3.313929823279858,229,6838,pacific cod
ln_tauE,3.339063835237191,3.245776926349655,229,6838,pacific cod
ln_kappa,-4.337357011415859,-4.238885881188727,229,6838,pacific cod
ln_phi,1.0043015446591586,1.0086676797618408,229,6838,pacific cod
logit_rhoE,0.08176114780535944,0.07704928843518173,229,6838,pacific cod
